player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
333914,67972,54590,2493,4139,129194,823614,666193,30822,48895,1569524,0.526123504187501,0.4225428425468675,0.019296561759834047,0.032037091505797484,0.08252895166910713,0.08194322065827771,0.0808837843099085,0.08465078228857756,-102.13218,-102.58223,97.81663,96.22567,102.079,-103.42212,-99.95094,93.38969,-99.43714,99.59733,-102.335655,-95.949745,-99.16404,-99.93404,-101.125755,-88.659225,-99.08371,95.38815,97.29894,90.44862,99.32595,-102.393425,-97.53045,87.43263,96.63834,101.60554,95.31779,102.42824,101.97093,-92.930244,103.02953,-99.319626
334313,38806,28289,1445,2301,70841,1322442,996618,49644,68746,2437450,0.5477901215397862,0.3993308959500854,0.020397792238957664,0.03248119027117065,0.029344198082033087,0.02838499806345059,0.02910724357424865,0.03347103831495651,-97.84395,-98.54684,93.69074,91.97624,97.80671,-99.04493,-96.21154,89.49734,-95.10923,95.49642,-98.50549,-92.69141,-95.402794,-95.67884,-97.18624,-85.08783,-95.08542,91.762344,93.347145,86.43804,95.70285,-97.97784,-93.48611,84.3562,92.667984,97.3244,91.54325,98.342094,97.56582,-89.539986,99.06398,-95.17957
458509,83022,62704,3488,4470,153684,1190706,885507,47543,63785,2187541,0.5402123838525806,0.4080060383644361,0.02269592150126233,0.029085656281720933,0.06972502028208474,0.07081141086405866,0.07336516416717498,0.07007917221917379,-101.75496,-101.87811,97.79178,95.84017,101.86646,-102.621864,-99.37747,93.35386,-99.1438,98.89396,-101.85509,-95.422356,-99.06083,-99.54432,-100.45316,-88.14405,-98.31874,94.92056,97.22597,90.11122,98.836006,-101.64975,-96.78296,87.325554,96.36798,101.14816,95.03023,101.548965,101.04704,-92.66358,102.57313,-98.88222
606791,5450,4381,192,200,10223,73502,59026,3168,2640,138336,0.5331116110730705,0.42854348038736184,0.018781179692849457,0.019563728846718184,0.07414764224102746,0.07422152949547657,0.06060606060606061,0.07575757575757576,-81.61908,-82.45611,78.9267,77.42059,81.94429,-82.75717,-79.97655,75.22304,-80.04513,79.51352,-82.14273,-77.13187,-80.248505,-80.57118,-81.337875,-71.34867,-79.47247,76.468155,78.70741,73.35685,79.79218,-81.69597,-78.10748,70.391914,77.55479,81.52426,77.03031,82.0566,81.89673,-74.83795,82.57862,-80.10072
813580,12354,10015,576,739,23684,337139,271117,14443,22220,644919,0.5216179699375105,0.42285931430501605,0.024320216179699376,0.031202499577774025,0.03664363956706285,0.03693977139021161,0.03988091116803988,0.03325832583258326,-79.44126,-79.76097,75.5723,74.63281,78.98118,-80.3048,-77.93485,72.03997,-77.02959,77.62659,-79.91265,-75.2208,-77.036255,-77.52277,-78.98496,-68.82705,-77.41873,74.170525,75.21901,69.94512,77.44842,-79.63765,-76.07507,68.04686,75.15836,79.24928,74.103264,79.983986,79.41094,-72.32704,80.59614,-77.06541
815857,70886,55444,2694,4143,133167,1039477,811796,39378,60871,1951522,0.5323090555467946,0.4163493958713495,0.020230237220933114,0.031111311360922753,0.06819390905234074,0.0682979467748055,0.06841383513637056,0.06806196711077525,-91.10506,-91.6034,87.638435,86.31006,91.69918,-92.637184,-90.02639,83.63494,-89.119774,89.30992,-91.21758,-85.38035,-89.30495,-89.44462,-90.02521,-79.18835,-88.79559,85.307014,87.44528,81.32592,88.80849,-91.50848,-86.94013,78.43748,86.46941,91.251305,85.41832,91.0727,91.47886,-83.17721,92.34839,-88.36181
886603,176968,140440,7031,10743,335182,1938507,1538351,76976,117655,3671489,0.5279758459583151,0.4189962468151631,0.020976663424646907,0.0320512438018748,0.0912908748846406,0.09129255937039077,0.09134015797131574,0.09130933661977816,-94.2551,-95.54457,91.56834,89.67066,94.97063,-96.27087,-92.86525,87.0763,-93.057434,92.24864,-94.91572,-89.018135,-93.19397,-93.26033,-94.03472,-82.47359,-92.51372,88.58542,91.204124,85.241776,92.22665,-94.58478,-90.140884,81.45478,89.89667,94.72392,89.352135,94.788185,95.36649,-86.46659,95.75719,-92.46696
1002373,163902,130737,6440,9832,310911,1938507,1538351,76976,117655,3671489,0.5271669384486236,0.4204965408107143,0.020713323105325962,0.03162319763533616,0.08455063613389067,0.08498515618347179,0.08366244024111412,0.08356635927074922,-95.45088,-96.24258,92.25586,90.52223,95.84763,-97.20012,-93.5419,87.78481,-93.74178,93.26468,-95.72706,-89.65404,-93.45823,-93.87967,-94.88275,-83.06044,-93.14806,89.351845,91.843704,85.65044,92.89293,-95.731804,-91.110756,82.00969,90.83056,95.371254,89.784164,95.64537,95.99422,-86.94735,96.62184,-93.20109
1002427,46838,38265,1629,2358,89090,827738,670259,28587,44943,1571527,0.5257380177348748,0.42950948479066114,0.018284880457963858,0.026467617016500168,0.05658553793591692,0.05708987122888316,0.056983943750655894,0.05246645751284961,-88.23836,-89.479965,85.1439,83.54194,88.43331,-89.81322,-86.72344,81.00902,-86.60587,86.28498,-89.08753,-83.98436,-86.72555,-87.10307,-88.326035,-77.29029,-86.57186,82.89084,84.97266,79.1764,86.47745,-88.49995,-84.58056,76.20725,83.86805,88.30945,83.53522,89.04358,89.00366,-80.98454,89.54269,-86.57658
27132,157495,123991,6695,7777,295958,1936379,1517726,84467,100071,3638643,0.5321532109285777,0.4189479588319964,0.022621453044013,0.026277377195412864,0.08133480067693359,0.0816952467046094,0.07926172351332474,0.07771482247604201,-92.72407,-93.62174,89.87647,87.946815,93.17245,-94.319176,-90.91377,85.51922,-91.18104,90.54224,-93.208534,-87.24672,-91.07614,-91.34562,-92.215935,-80.80019,-90.430336,86.94165,89.47377,83.30809,90.478966,-92.848724,-88.50097,79.79243,88.27773,92.742485,87.50632,92.88219,93.15556,-84.7156,93.914764,-90.64941
34213,139107,105592,5210,8887,258796,1888161,1427382,69388,126643,3511574,0.5375160357965347,0.4080124886010603,0.02013168673395261,0.03433978886845237,0.07367327256521028,0.07397599241128164,0.07508502911166196,0.07017363770599244,-107.34027,-107.49029,103.071045,101.22518,107.530304,-108.52291,-104.99182,98.3913,-104.61512,104.56093,-107.337776,-100.51698,-104.42036,-104.94753,-106.00726,-92.945015,-103.827286,100.134415,102.47473,95.13567,104.25992,-107.42571,-102.18205,92.04646,101.71723,106.74236,100.22996,107.19434,106.88974,-97.45288,108.278885,-104.254005
34555,96111,72689,3769,5969,178538,1516204,1157323,63859,87721,2825107,0.5383223739484031,0.40713461560004033,0.021110351857867794,0.03343265859368874,0.06338922730714337,0.06280787645281395,0.05902065488028312,0.06804527992156952,-97.698006,-98.32451,94.44805,92.48894,98.08839,-99.20487,-95.643456,89.93345,-95.782,95.24903,-97.89962,-91.658585,-95.57437,-95.98793,-96.90984,-84.91995,-94.95029,91.34356,93.87888,87.36988,95.077644,-97.781845,-93.12918,83.954796,92.93749,97.49938,91.772804,97.72006,97.81012,-88.99539,98.84955,-95.4306
36536,80916,63293,3923,4661,152793,1536179,1193234,70402,83666,2883481,0.529579234650802,0.41424018116013167,0.025675259992277134,0.03050532419678912,0.052673549111138744,0.05304324214697201,0.05572284878270504,0.05570960724786652,-113.83521,-114.27198,108.82715,107.12204,113.84721,-115.05697,-111.74639,104.08459,-110.62276,111.166084,-114.07599,-107.00175,-110.75676,-111.19085,-112.48143,-98.671074,-110.41814,106.30747,108.238914,100.49861,110.88278,-114.052986,-108.65909,97.671074,107.70581,113.45987,106.14684,114.15363,113.5511,-103.58606,115.03151,-110.45324
36600,149985,112648,5252,10303,278188,1681163,1263801,59070,115896,3119930,0.5391497835995801,0.40493479229873325,0.0188793190216688,0.03703610508001783,0.08921502555076456,0.08913428617321872,0.08891146097850008,0.08889866777110512,-59.586945,-60.690334,57.99567,56.82978,60.306244,-61.12538,-59.28675,54.9228,-58.93838,58.528614,-60.51786,-57.030087,-59.66102,-59.351807,-59.72753,-52.623924,-59.182194,56.532505,58.059425,54.25198,58.70638,-60.18248,-57.16122,51.969692,56.8772,60.444225,56.944588,60.160667,60.7766,-55.406223,61.016922,-58.341824
48638,179139,138662,7574,9691,335066,1995515,1543191,84434,108200,3731340,0.5346379519258893,0.41383488626121423,0.022604501799645443,0.028922660013251122,0.08977081104376565,0.08985407509504656,0.08970320013264799,0.0895656192236599,-59.666416,-60.755997,58.03422,56.89254,60.34342,-61.187595,-59.31939,54.95814,-59.025745,58.59757,-60.56517,-57.120213,-59.72506,-59.41821,-59.828915,-52.687393,-59.311134,56.58308,58.091995,54.296085,58.76082,-60.26395,-57.24622,52.026657,56.947807,60.531487,57.022263,60.261795,60.90357,-55.466675,61.0931,-58.397068
49698,111676,85476,4746,6659,208557,1545137,1179266,62513,96998,2883914,0.5354699194944308,0.4098447906327766,0.022756368762496582,0.03192892111029599,0.07227579172591168,0.07248237462964251,0.0759202085966119,0.06865090001855709,-86.85688,-88.00062,84.34497,82.57791,87.48819,-88.54398,-85.42474,80.31632,-85.626396,84.97427,-87.52171,-82.00938,-85.7209,-85.85366,-86.63387,-75.95243,-85.02789,81.60173,84.07261,78.460625,85.025,-87.09225,-83.097275,74.98435,82.82792,87.10469,82.30115,87.25326,87.60694,-79.683685,88.15696,-85.199875
58762,67794,51124,2133,5010,126061,1089066,814836,33869,85217,2022988,0.5377872617224995,0.40554969419566717,0.016920379816120767,0.03974266426571263,0.06224967081884845,0.0627414596311405,0.0629779444329623,0.05879108628560029,-97.62806,-97.98757,94.09881,92.17405,97.99018,-98.91639,-95.49455,89.68092,-95.472046,95.17783,-97.81173,-91.520164,-95.21032,-95.68429,-96.56667,-84.73886,-94.62368,91.27474,93.621826,86.8412,95.012215,-97.66156,-92.98168,83.804726,92.68736,97.182495,91.42743,97.54574,97.317345,-88.895035,98.555534,-95.062965
66919,18223,14531,673,1119,34546,629825,510887,27045,31211,1198968,0.5274995657963295,0.4206275690383836,0.01948127134834713,0.032391593816939734,0.028933433890366372,0.028442688892064194,0.024884451839526714,0.03585274422479254,-95.28573,-96.0579,90.984406,90.025314,95.339455,-96.9345,-93.84335,87.07813,-92.81021,93.37538,-95.67773,-89.83223,-92.79542,-93.44239,-94.69519,-82.91391,-92.99099,89.16937,90.73255,84.60907,93.03629,-95.79938,-91.42702,81.67265,90.36266,95.03212,89.11802,96.02523,95.667175,-86.92799,96.50367,-92.69648
70203,69670,53195,2820,4954,130639,797322,603683,32578,57171,1490754,0.5333016939811236,0.4071908082578709,0.021586203201188005,0.03792129455981751,0.08738000456528228,0.0881174391195379,0.0865614832095279,0.0866523237305627,-92.902176,-93.17563,89.69077,87.669914,93.102356,-93.95594,-90.7835,85.39597,-90.85918,90.38466,-93.08118,-87.112015,-90.75318,-91.0263,-91.88083,-80.554985,-90.031395,86.85496,89.048805,82.574326,90.32762,-92.83017,-88.34234,79.79968,88.25356,92.62918,87.07253,92.68018,92.56152,-84.57166,93.945305,-90.45528
124344,156754,123264,6572,8129,294719,2020947,1571362,85589,110180,3788078,0.5318761260726319,0.41824246146329214,0.02229920704128339,0.02758220542279256,0.07756462688036846,0.07844405044795534,0.07678556823890921,0.07377927028498821,-109.159355,-109.71061,104.859,103.040436,109.42717,-110.79578,-106.971664,99.98283,-106.57718,106.60411,-109.34346,-102.672615,-106.35955,-106.95755,-108.296776,-94.82271,-106.09908,102.012665,104.4367,97.16256,106.223335,-109.42162,-104.13967,93.81357,103.59269,108.654205,102.14923,109.468414,109.20944,-99.349686,110.361,-106.49604
127614,23871,17167,863,1829,43730,600369,433917,18095,47883,1100264,0.545872398810885,0.3925680310999314,0.01973473587925909,0.041824834209924534,0.03976054726343299,0.03956286570934073,0.047692732799115775,0.03819727251843034,-86.70867,-87.543625,82.73367,82.24226,87.05304,-88.43377,-85.77354,79.285965,-84.57211,85.258354,-86.937874,-81.5877,-84.66229,-85.03797,-86.147316,-75.490456,-84.94338,81.110115,82.67052,77.41277,84.60961,-87.45989,-83.38796,74.48895,82.241295,86.78419,81.08894,87.402916,87.5934,-79.11711,87.92115,-84.25015
332761,29965,22326,948,2284,55523,541915,400609,18733,41624,1002881,0.5396862561461017,0.4021036327287791,0.017074005367145147,0.041136105757974176,0.05529464952990783,0.05573015084533797,0.05060588266695137,0.05487218912166058,-84.08858,-85.01934,80.37592,79.28956,83.84136,-85.50504,-82.64208,76.65717,-81.932495,82.19793,-84.87806,-79.93545,-81.98384,-82.512764,-84.088165,-73.36326,-82.36985,78.91624,80.2392,74.75937,82.24563,-84.53786,-80.750175,72.27309,79.723885,83.82934,78.91176,84.967636,84.57379,-77.01097,85.29695,-82.007805
333567,72870,53481,3025,5098,134474,1349546,985369,54791,93093,2482799,0.54188913842081,0.3977051325906867,0.02249505480613353,0.037910674182369826,0.053995936411207916,0.05427509897307506,0.055209797229471995,0.054762441859216054,-109.83333,-109.72918,104.84811,103.07913,109.86988,-110.82617,-107.81926,100.439125,-106.65566,107.37978,-109.8625,-102.88133,-106.924515,-107.05123,-107.98884,-94.944954,-106.33551,102.65482,104.55188,96.488976,106.804436,-109.89581,-104.40011,94.083015,103.72085,109.44028,102.17205,109.64282,108.967125,-99.977486,110.93767,-106.01232
333585,49602,37757,2387,2426,92172,1379747,1051459,64934,69505,2565645,0.5381460747298529,0.40963633207481664,0.025897235603003083,0.026320357592327388,0.03595006910687249,0.035909150998755066,0.03676040287060708,0.03490396374361557,-99.14207,-99.76973,95.76846,93.84405,99.58276,-100.76581,-97.16378,91.08784,-97.29305,96.8341,-99.500656,-93.24999,-97.27648,-97.565346,-98.43912,-86.32194,-96.56037,92.73306,95.39614,88.7083,96.67962,-99.29601,-94.52768,85.30197,94.26652,99.19697,93.2318,99.22551,99.48837,-90.420685,100.403854,-96.80602
333604,58589,43535,2412,3273,107809,1054625,794079,41701,59983,1950388,0.5434518453932418,0.4038160079399679,0.022372900221688356,0.030359246445101986,0.055554343961123624,0.054824519978490804,0.057840339560202396,0.05456546021372722,-92.61756,-93.60115,89.21819,87.55921,92.843025,-94.089066,-91.05762,85.02953,-90.5793,90.46044,-93.27852,-87.647,-90.69131,-91.09791,-92.20902,-80.79401,-90.347206,86.90727,88.98728,82.75911,90.47491,-92.82574,-88.54353,79.80679,87.88615,92.378555,87.16375,93.20191,92.89827,-84.873566,93.777954,-90.49269
333702,130550,98470,5113,8481,242614,1840828,1390411,71368,120560,3423167,0.5380975541394973,0.4058710544321432,0.021074628834279966,0.03495676259407948,0.0709191733285239,0.0708207860841147,0.0716427530545903,0.07034671532846715,-94.15481,-94.69291,90.97806,89.11314,94.59415,-95.56324,-92.05018,86.64716,-92.34501,91.783585,-94.28002,-88.26235,-91.983444,-92.41898,-93.353676,-81.79763,-91.42032,87.96331,90.45771,84.18176,91.65685,-94.19869,-89.76107,80.89992,89.59369,93.82878,88.38553,94.0938,94.17949,-85.66771,95.16381,-91.932014
333975,71070,55789,3443,3629,133931,1749807,1353577,77206,94699,3275289,0.5306463776123527,0.4165503132209869,0.02570726717488856,0.02709604199177188,0.04061590792584554,0.041215978108375066,0.044594979664792894,0.038321418388789746,-87.00927,-88.405495,84.31362,82.561035,87.36351,-88.963936,-85.627495,80.11485,-85.83673,85.26636,-87.806946,-82.74702,-85.881355,-86.03391,-87.245636,-76.2122,-85.80747,81.91483,84.11462,78.54946,85.23469,-87.311646,-83.333275,75.14191,83.033066,87.371056,82.61543,87.78013,88.158165,-79.87104,88.63126,-85.50308
333981,101353,78280,3790,6530,189953,1332216,1021443,51282,83402,2488343,0.5335688301843088,0.41210194100645947,0.019952303990987245,0.03437692481824451,0.07607850378617281,0.07663667967767168,0.0739050739050739,0.0782954845207549,-103.90501,-105.336,100.72674,98.47255,104.36117,-106.00898,-101.97765,95.64645,-102.34852,101.64444,-104.55625,-98.35702,-102.26058,-102.592,-103.7981,-90.840866,-101.963905,97.53716,100.35826,93.587975,101.57593,-104.11986,-99.29939,89.626274,99.04446,104.09913,98.39216,104.52531,104.85352,-95.09593,105.55375,-102.0788
334095,141380,107329,4664,10009,263382,1729376,1313400,61919,120736,3225431,0.5367868722995497,0.40750317030017236,0.01770811976520795,0.03800183763506997,0.08175203079029661,0.08171844068828993,0.07532421389234323,0.08289988073151339,-103.97012,-105.18247,100.64894,98.39928,104.444275,-105.81393,-101.91101,95.61174,-102.15514,101.48859,-104.69272,-98.469406,-102.16497,-102.57428,-103.70988,-90.84577,-101.608765,97.64013,100.27801,93.42916,101.625435,-104.14019,-99.25296,89.71496,98.92337,103.85621,98.23722,104.53597,104.52834,-95.22904,105.32572,-102.06205
334562,34920,25556,1297,2453,64226,1528120,1144385,58421,99297,2830223,0.5437050415719491,0.39790738953071964,0.02019431382929032,0.03819325506804098,0.02285160851242049,0.0223316453815805,0.022200920901730543,0.02470366677744544,-95.50149,-96.19192,92.15705,90.38474,96.04313,-97.13574,-93.869446,87.861,-93.57217,93.36227,-95.98275,-89.869514,-93.56499,-93.829704,-94.77144,-83.11208,-92.92789,89.52183,91.80147,85.34996,93.314476,-95.72155,-91.12056,82.29306,90.85072,95.34482,89.7,95.70812,95.62634,-87.237434,96.70299,-93.20508
334664,120078,90215,4458,8414,223165,2008512,1516878,76208,132407,3734005,0.5380682454685994,0.4042524589429346,0.019976250756166963,0.03770304483229897,0.05978455692572412,0.059474130417871446,0.058497795507033386,0.06354648923395288,-106.42238,-106.88601,101.87653,100.216255,106.42738,-107.698784,-104.34746,97.47241,-103.475685,103.83064,-106.79993,-100.12756,-103.625435,-104.14579,-105.35697,-92.33109,-103.205284,99.543465,101.484474,94.07324,103.664345,-106.58137,-101.583626,91.30448,100.71475,105.83377,99.35424,106.70153,106.01459,-97.12972,107.48625,-103.39574
360077,185780,143360,8109,10346,347595,2047490,1579920,88922,114294,3830626,0.5344725902271321,0.41243401084595577,0.02332887412074397,0.029764524806168098,0.09073548588759896,0.0907387715833713,0.09119228087537393,0.09052093723205068,-104.37068,-105.445786,100.87547,98.83294,104.71695,-106.29481,-102.47623,96.02864,-102.44998,102.01994,-104.89508,-98.45892,-102.358475,-102.74654,-103.95085,-90.942345,-101.961914,97.83815,100.44762,93.52727,101.8712,-104.56406,-99.678955,89.843544,99.34381,104.32855,98.36149,104.82403,104.89929,-95.35145,105.86588,-102.14063
606780,137367,103161,5338,8778,254644,1995983,1500400,76296,131087,3703766,0.5394472282873345,0.40511851840216145,0.020962598765335134,0.03447165454516894,0.0688217284415749,0.0687556651559584,0.06996434937611408,0.06696316186959805,-102.3113,-102.88357,98.75213,96.71946,102.67915,-103.84014,-100.04179,94.04836,-100.22188,99.759834,-102.446396,-96.03926,-99.91046,-100.36698,-101.42605,-88.85845,-99.3624,95.679,98.206665,91.33763,99.521935,-102.383766,-97.46597,87.855606,97.242325,101.88964,95.99497,102.30774,102.34286,-93.10584,103.366104,-99.7913
606792,171046,132237,7452,9036,319771,1931792,1496089,83301,102722,3613904,0.5349015389137852,0.4135365621022544,0.023304177051702624,0.02825772193225777,0.08854265883697623,0.08838845817327712,0.08945870997947203,0.0879655769942174,-110.34551,-110.43144,105.27898,103.62637,110.23925,-111.34964,-108.393425,100.915016,-107.00659,107.8703,-110.61418,-103.63336,-107.484825,-107.634995,-108.781235,-95.4549,-106.93847,103.29289,105.09292,96.98837,107.37034,-110.49054,-105.05252,94.56503,104.210304,109.90017,102.709175,110.33904,109.576805,-100.61191,111.56232,-106.59244
